img,labels_total_time,labels_flight_time,labels_position,labels_inclination
003149.png,1.2421159744262695,0.0,0,0
003150.png,1.342447280883789,0.0,0,0
003151.png,1.4434585571289062,0.0,0,0
003152.png,1.5434424877166748,0.0,0,0
003153.png,1.6425230503082275,0.0,0,0
003154.png,1.7444758415222168,0.0,0,0
003155.png,1.844463586807251,0.0,0,0
003156.png,1.941479206085205,0.0,0,0
003157.png,2.0414414405822754,0.0,0,0
003158.png,2.141446352005005,0.0,0,0
003159.png,2.241450309753418,0.0,0,0
003160.png,2.344473600387573,0.0,0,0
003161.png,2.441441774368286,0.0,0,0
003162.png,2.544473886489868,0.0,0,0
003163.png,2.641442060470581,0.0,0,0
003164.png,2.7444467544555664,0.0,0,0
003165.png,2.8436052799224854,0.0,0,0
003166.png,2.9426190853118896,0.0,0,0
003167.png,3.0406494140625,0.0,0,0
003168.png,3.1446101665496826,0.0,0,0
003169.png,3.242615938186645,0.0,0,0
003170.png,3.3426642417907715,0.0,0,0
003171.png,3.443697929382324,0.0,0,0
003172.png,3.5416159629821777,0.0,0,0
003173.png,3.639647006988525,0.0,0,0
003174.png,3.744650363922119,0.0,0,0
003175.png,3.847610712051392,0.0,0,0
003176.png,3.941614866256714,0.0,1,0
003177.png,4.04261589050293,0.0960214138031005,1,0
003178.png,4.141647100448608,0.1969826221466064,1,0
003179.png,4.243502855300903,0.2969427108764648,1,0
003180.png,4.341474771499634,0.3970985412597656,1,0
003181.png,4.442474842071533,0.4948642253875732,1,0
003182.png,4.54047441482544,0.5989515781402588,1,1
003183.png,4.644507884979248,0.6958422660827637,1,5
003184.png,4.742475509643555,0.7970421314239502,1,9
003185.png,4.846475601196289,0.8958821296691895,1,15
003186.png,4.941516399383545,1.0008845329284668,1,17
003187.png,5.0404746532440186,1.0938420295715332,1,19
003188.png,5.141474485397339,1.197842359542847,1,21
003189.png,5.242474794387817,1.293846607208252,1,24
003190.png,5.341474533081055,1.3988425731658936,1,26
003191.png,5.441511631011963,1.4969472885131836,1,26
003192.png,5.542132377624512,1.5978806018829346,1,27
003193.png,5.644588947296143,1.694950819015503,1,27
003194.png,5.741631031036377,1.7969622611999512,1,28
003195.png,5.846594333648682,1.8970484733581543,1,28
003196.png,5.940648317337036,2.0009562969207764,1,28
003197.png,6.049876928329468,2.0979578495025635,1,28
003198.png,6.140917062759399,2.196251392364502,1,29
003199.png,6.240880012512207,2.2952628135681152,1,29
003200.png,6.341356992721558,2.393751382827759,1,29
003201.png,6.4423668384552,2.497725009918213,1,29
003202.png,6.539361953735352,2.593763589859009,1,29
003203.png,6.63936710357666,2.697777509689331,1,29
003204.png,6.740401744842529,2.795788049697876,1,29
003205.png,6.845362901687622,2.8987624645233154,1,29
003206.png,6.942567348480225,2.9997715950012207,1,29
003207.png,7.043578386306763,3.0969295501708984,1,29
003208.png,7.139524698257446,3.1989245414733887,1,30
003209.png,7.239562273025513,3.296924591064453,1,30
003210.png,7.341562271118164,3.39693021774292,1,32
003211.png,7.441560983657837,3.4959237575531006,1,33
003212.png,7.5405614376068115,3.596896886825561,1,34
003213.png,7.640524864196777,3.695925951004028,1,34
003214.png,7.742561340332031,3.7979233264923096,1,36
003215.png,7.840524911880493,3.8979239463806152,1,38
003216.png,7.941524505615234,4.000891923904419,1,38
003217.png,8.03956127166748,4.097890853881836,1,38
003218.png,8.140524625778198,4.19392466545105,3,0
003219.png,8.241561651229858,4.296926259994507,3,0
003220.png,8.339083194732666,4.394467115402222,3,0
003221.png,8.440072774887085,4.494445323944092,3,0
003222.png,0.0480120182037353,0.0,0,0
003223.png,0.1470122337341308,0.0,0,0
003224.png,0.2500338554382324,0.0,0,0
003225.png,0.3470137119293213,0.0,0,0
003226.png,0.4469749927520752,0.0,0,0
003227.png,0.5529801845550537,0.0,0,0
003228.png,0.6530380249023438,0.0,0,0
003229.png,0.7490127086639404,0.0,0,0
003230.png,0.8510076999664307,0.0,0,0
003231.png,0.9501380920410156,0.0,0,0
003232.png,1.048630714416504,0.0,0,0
003233.png,1.1506006717681885,0.0,0,0
003234.png,1.2496287822723389,0.0,0,0
003235.png,1.3486311435699463,0.0,0,0
003236.png,1.4475939273834229,0.0,0,0
003237.png,1.5495948791503906,0.0,0,0
003238.png,1.6526806354522705,0.0,0,0
003239.png,1.74959397315979,0.0,0,0
003240.png,1.8466315269470213,0.0,0,0
003241.png,1.947593688964844,0.0,0,0
003242.png,2.050595283508301,0.0,0,0
003243.png,2.1506004333496094,0.0,0,0
003244.png,2.2505991458892822,0.0,0,0
003245.png,2.3465943336486816,0.0,0,0
003246.png,2.447630882263184,0.0,0,0
003247.png,2.5506296157836914,0.0,0,0
003248.png,2.6526386737823486,0.0,0,0
003249.png,2.748722791671753,0.0,0,0
003250.png,2.851715087890625,0.0,0,0
003251.png,2.950930595397949,0.0,0,0
003252.png,3.0498995780944824,0.0,0,0
003253.png,3.146934509277344,0.0,0,0
003254.png,3.249903440475464,0.0,0,0
003255.png,3.3490254878997803,0.0,0,0
003256.png,3.44706130027771,0.0,0,0
003257.png,3.547024726867676,0.0,0,0
003258.png,3.652199745178223,0.0,0,0
003259.png,3.7492189407348633,0.0,0,0
003260.png,3.85015320777893,0.0,0,0
003261.png,3.948248863220215,0.0,1,0
003262.png,4.050445079803467,0.0962202548980712,1,1
003263.png,4.150446653366089,0.2002503871917724,1,1
003264.png,4.250448703765869,0.3012661933898926,1,2
003265.png,4.350451231002808,0.3982470035552978,1,4
003266.png,4.447434902191162,0.4972496032714844,1,7
003267.png,4.548430681228638,0.5962445735931396,1,12
003268.png,4.652776002883911,0.6972126960754395,1,16
003269.png,4.750773191452026,0.8015751838684082,1,18
003270.png,4.85174036026001,0.900543212890625,1,20
003271.png,4.949740886688232,1.0005722045898438,1,21
003272.png,5.050247430801392,1.0985753536224363,1,21
003273.png,5.150369882583618,1.2000133991241455,1,23
003274.png,5.24840521812439,1.2991728782653809,1,26
003275.png,5.349254608154297,1.397207498550415,1,26
003276.png,5.450321197509766,1.4980840682983398,1,26
003277.png,5.5513691902160645,1.6001176834106443,1,27
003278.png,5.651517629623413,1.701205492019653,1,28
003279.png,5.749575138092041,1.799343824386597,1,28
003280.png,5.850528240203857,1.9003591537475584,1,28
003281.png,5.947569131851196,2.000330924987793,1,28
003282.png,6.048514366149902,2.0963122844696045,1,28
003283.png,6.148272514343262,2.197033405303955,1,29
003284.png,6.247246026992798,2.29904580116272,1,29
003285.png,6.353291273117065,2.398075580596924,1,29
003286.png,6.44803524017334,2.4978220462799072,1,29
003287.png,6.547037601470947,2.5968356132507324,1,29
003288.png,6.6520397663116455,2.6998369693756104,1,31
003289.png,6.747044563293457,2.7978355884552,1,31
003290.png,6.849005699157715,2.896803617477417,1,31
003291.png,6.947037935256958,2.9968349933624268,1,31
003292.png,7.0470054149627686,3.0967984199523926,1,31
003293.png,7.147044897079468,3.1968376636505127,1,31
003294.png,7.249021768569946,3.2987990379333496,1,31
003295.png,7.347037553787231,3.3958356380462646,1,31
003296.png,7.448037624359131,3.497835159301758,1,31
003297.png,7.548042297363281,3.595798969268799,1,31
003298.png,7.652033090591431,3.696835994720459,1,31
003299.png,7.749005794525146,3.796835660934448,1,31
003300.png,7.848042011260986,3.896803379058838,1,31
003301.png,7.947042465209961,3.9998037815094,1,31
003302.png,8.046037197113037,4.096798658370972,1,31
003303.png,8.147000312805176,4.198804140090942,1,31
003304.png,8.249005794525146,4.297840595245361,4,0
003305.png,8.346000671386719,4.395798444747925,4,0
003306.png,8.446037769317627,4.496798276901245,4,0
003307.png,0.0479962825775146,0.0,0,0
003308.png,0.1469993591308593,0.0,0,0
003309.png,0.249028205871582,0.0,0,0
003310.png,0.3480401039123535,0.0,0,0
003311.png,0.4589993953704834,0.0,0,0
003312.png,0.5479958057403564,0.0,0,0
003313.png,0.6490359306335449,0.0,0,0
003314.png,0.7479994297027588,0.0,0,0
003315.png,0.8500590324401855,0.0,0,0
003316.png,0.9451963901519777,0.0,0,0
003317.png,1.049220323562622,0.0,0,0
003318.png,1.1442394256591797,0.0,0,0
003319.png,1.24820876121521,0.0,0,0
003320.png,1.3482844829559326,0.0,0,0
003321.png,1.449263334274292,0.0,0,0
003322.png,1.5502073764801023,0.0,0,0
003323.png,1.6452395915985107,0.0,0,0
003324.png,1.7492775917053225,0.0,0,0
003325.png,1.8492398262023928,0.0,0,0
003326.png,1.9492027759552,0.0,0,0
003327.png,2.0492398738861084,0.0,0,0
003328.png,2.1482181549072266,0.0,0,0
003329.png,2.249243974685669,0.0,0,0
003330.png,2.347241401672364,0.0,0,0
003331.png,2.4512343406677246,0.0,0,0
003332.png,2.5492281913757324,0.0,0,0
003333.png,2.6502389907836914,0.0,0,0
003334.png,2.749241352081299,0.0,0,0
003335.png,2.8492462635040283,0.0,0,0
003336.png,2.9492433071136475,0.0,0,0
003337.png,3.049244403839112,0.0,0,0
003338.png,3.148202657699585,0.0,0,0
003339.png,3.249202251434326,0.0,0,0
003340.png,3.346240282058716,0.0,0,0
003341.png,3.452207088470459,0.0,0,0
003342.png,3.549202680587769,0.0,0,0
003343.png,3.647207498550415,0.0,0,0
003344.png,3.747239112854004,0.0,0,0
003345.png,3.8492023944854736,0.0,0,0
003346.png,3.950250387191773,0.0,1,0
003347.png,4.04820704460144,0.1019606590270996,1,0
003348.png,4.148228168487549,0.2009980678558349,1,0
003349.png,4.249202728271484,0.3009603023529053,1,0
003350.png,4.349202632904053,0.4029970169067383,1,2
003351.png,4.449262619018555,0.5009973049163818,1,11
003352.png,4.5492024421691895,0.6049928665161133,1,14
003353.png,4.646239757537842,0.7009611129760742,1,18
003354.png,4.749202728271484,0.8019983768463135,1,18
003355.png,4.849207401275635,0.9029603004455566,1,21
003356.png,4.9482481479644775,1.0020015239715576,1,25
003357.png,5.049238681793213,1.101996660232544,1,27
003358.png,5.148207187652588,1.2009608745574951,1,28
003359.png,5.248234987258911,1.3009605407714844,1,28
003360.png,5.345202684402466,1.3989605903625488,1,29
003361.png,5.449244260787964,1.498997449874878,1,30
003362.png,5.548239469528198,1.6040360927581787,1,30
003363.png,5.647208213806152,1.7009680271148682,1,30
003364.png,5.748202085494995,1.7990000247955322,1,30
003365.png,5.849257946014404,1.9009652137756348,1,30
003366.png,5.948076725006104,2.000965118408203,1,31
003367.png,6.048126220703125,2.1029393672943115,1,31
003368.png,6.146087646484375,2.2018837928771973,1,31
003369.png,6.248115539550781,2.299882411956787,1,31
003370.png,6.3451316356658936,2.402841091156006,1,32
003371.png,6.449082374572754,2.503000020980835,1,32
003372.png,6.545434713363648,2.604205846786499,1,32
003373.png,6.645474195480347,2.6982245445251465,1,32
003374.png,6.745469808578491,2.799231767654419,1,32
003375.png,6.847439765930176,2.9001972675323486,1,32
003376.png,6.945471048355103,2.9992291927337646,1,32
003377.png,7.045471429824829,3.099192380905152,1,32
003378.png,7.144470930099487,3.2011923789978027,1,32
003379.png,7.246472120285034,3.3002350330352783,1,32
003380.png,7.345457553863525,3.3982319831848145,1,32
003381.png,7.450486898422241,3.499197244644165,1,32
003382.png,7.544466257095337,3.603193044662476,1,32
003383.png,7.646472215652466,3.699229240417481,1,32
003384.png,7.744474172592163,3.7991929054260254,1,34
003385.png,7.846302270889282,3.899192333221436,1,34
003386.png,7.944324970245361,4.001044988632202,1,34
003387.png,8.048280954360962,4.098075866699219,1,34
003388.png,8.144367694854736,4.198076009750366,3,0
003389.png,8.245318174362183,4.2990899085998535,3,0
003390.png,8.346312999725342,4.399109363555908,3,0
003391.png,8.448345184326172,4.499103307723999,3,0
003392.png,0.0470097064971923,0.0,0,0
003393.png,0.1450011730194091,0.0,0,0
003394.png,0.2460899353027343,0.0,0,0
003395.png,0.3460612297058105,0.0,0,0
003396.png,0.4470465183258056,0.0,0,0
003397.png,0.5470321178436279,0.0,0,0
003398.png,0.6474416255950928,0.0,0,0
003399.png,0.7427830696105957,0.0,0,0
003400.png,0.8442425727844238,0.0,0,0
003401.png,0.9432275295257568,0.0,0,0
003402.png,1.0488619804382324,0.0,0,0
003403.png,1.1448137760162354,0.0,0,0
003404.png,1.2438113689422607,0.0,0,0
003405.png,1.3448119163513184,0.0,0,0
003406.png,1.4457788467407229,0.0,0,0
003407.png,1.5438127517700195,0.0,0,0
003408.png,1.6458353996276855,0.0,0,0
003409.png,1.7428162097930908,0.0,0,0
003410.png,1.84381103515625,0.0,0,0
003411.png,1.9438109397888184,0.0,0,0
003412.png,2.049993991851806,0.0,0,0
003413.png,2.1440346240997314,0.0,0,0
003414.png,2.244036912918091,0.0,0,0
003415.png,2.3472278118133545,0.0,0,0
003416.png,2.447288274765014,0.0,0,0
003417.png,2.5440385341644287,0.0,0,0
003418.png,2.646124124526977,0.0,0,0
003419.png,2.745039224624634,0.0,0,0
003420.png,2.845033884048462,0.0,0,0
003421.png,2.9440362453460693,0.0,0,0
003422.png,3.047169685363769,0.0,0,0
003423.png,3.144033432006836,0.0,0,0
003424.png,3.246047258377075,0.0,0,0
003425.png,3.345133304595948,0.0,0,0
003426.png,3.445630073547364,0.0,0,0
003427.png,3.5436251163482666,0.0,0,0
003428.png,3.645627021789551,0.0,0,0
003429.png,3.7457101345062256,0.0,0,0
003430.png,3.846625566482544,0.0,0,0
003431.png,3.944625377655029,0.0,1,0
003432.png,4.045634508132935,0.1010041236877441,1,3
003433.png,4.146625995635986,0.2050111293792724,1,3
003434.png,4.244630575180054,0.2990047931671142,1,3
003435.png,4.344662666320801,0.3999676704406738,1,3
003436.png,4.446677684783936,0.5010044574737549,1,5
003437.png,4.544652938842773,0.6010074615478516,1,10
003438.png,4.64469575881958,0.701972246170044,1,12
003439.png,4.743560314178467,0.8009672164916992,1,16
003440.png,4.845539331436157,0.9009227752685548,1,18
003441.png,4.946539640426636,0.9999241828918456,1,21
003442.png,5.047580003738403,1.0999183654785156,1,21
003443.png,5.146571159362793,1.2049133777618408,1,26
003444.png,5.243545293807983,1.2999179363250732,1,28
003445.png,5.345539093017578,1.3999228477478027,1,28
003446.png,5.444544553756714,1.4998819828033447,1,29
003447.png,5.54557204246521,1.601919174194336,1,31
003448.png,5.64472508430481,1.699070930480957,1,33
003449.png,5.745774269104004,1.8010470867156982,1,34
003450.png,5.842741966247559,1.899084091186524,1,35
003451.png,5.943709850311279,2.0020527839660645,1,37
003452.png,6.044425010681152,2.1000897884368896,1,37
003453.png,6.146812438964844,2.206101179122925,1,37
003454.png,6.243764638900757,2.299109697341919,1,37
003455.png,6.343823671340942,2.400106191635132,1,37
003456.png,6.442802429199219,2.501150131225586,1,37
003457.png,6.544852256774902,2.602107286453247,1,37
003458.png,6.644795894622803,2.699148654937744,1,37
003459.png,6.743802070617676,2.8001480102539062,1,37
003460.png,6.843796491622925,2.899106740951538,1,37
003461.png,6.944801092147827,2.999105930328369,1,37
003462.png,7.047763347625732,3.101145029067993,1,37
003463.png,7.144817352294922,3.203143119812012,1,37
003464.png,7.244806528091431,3.299145698547364,1,37
003465.png,7.343795299530029,3.3991432189941406,1,37
003466.png,7.443618535995483,3.499106407165528,1,37
003467.png,7.543624401092529,3.5999903678894043,1,37
003468.png,7.646656990051269,3.702005624771118,1,37
003469.png,7.743624448776245,3.799966812133789,1,37
003470.png,7.842624664306641,3.89996600151062,2,0
003471.png,7.943661212921143,3.9989712238311768,2,0
003472.png,8.047062635421753,4.100971221923828,2,0
003473.png,8.143658638000488,4.205010890960693,2,0
003474.png,0.0460271835327148,0.0,0,0
003475.png,0.1439785957336425,0.0,0,0
003476.png,0.2420299053192138,0.0,0,0
003477.png,0.3410122394561767,0.0,0,0
003478.png,0.4419753551483154,0.0,0,0
003479.png,0.5420122146606445,0.0,0,0
003480.png,0.64200758934021,0.0,0,0
003481.png,0.743802547454834,0.0,0,0
003482.png,0.8448007106781006,0.0,0,0
003483.png,0.943763256072998,0.0,0,0
003484.png,1.0417630672454834,0.0,0,0
003485.png,1.1418001651763916,0.0,0,0
003486.png,1.2427949905395508,0.0,0,0
003487.png,1.3407630920410156,0.0,0,0
003488.png,1.4417681694030762,0.0,0,0
003489.png,1.5427632331848145,0.0,0,0
003490.png,1.6418025493621826,0.0,0,0
003491.png,1.7427992820739746,0.0,0,0
003492.png,1.8407988548278809,0.0,0,0
003493.png,1.942762851715088,0.0,0,0
003494.png,2.042050838470459,0.0,0,0
003495.png,2.141059160232544,0.0,0,0
003496.png,2.24306058883667,0.0,0,0
003497.png,2.341022253036499,0.0,0,0
003498.png,2.4410221576690674,0.0,0,0
003499.png,2.544060230255127,0.0,0,0
003500.png,2.6420223712921143,0.0,0,0
003501.png,2.742059230804444,0.0,0,0
003502.png,2.84105920791626,0.0,0,0
003503.png,2.941059112548828,0.0,0,0
003504.png,3.0410218238830566,0.0,0,0
003505.png,3.140063762664795,0.0,0,0
003506.png,3.2430217266082764,0.0,0,0
003507.png,3.342067003250122,0.0,0,0
003508.png,3.4423885345458984,0.0,0,0
003509.png,3.5433990955352783,0.0,0,0
003510.png,3.6423938274383545,0.0,0,0
003511.png,3.744426250457764,0.0,0,0
003512.png,3.841431379318237,0.0,0,0
003513.png,3.941394567489624,0.0,0,0
003514.png,4.044431924819946,0.0,1,0
003515.png,4.140436410903931,0.0970001220703125,1,19
003516.png,4.24139404296875,0.1960368156433105,1,19
003517.png,4.3414366245269775,0.2990002632141113,1,19
003518.png,4.440394163131714,0.3960342407226562,1,19
003519.png,4.542431592941284,0.5029993057250977,1,19
003520.png,4.641431093215942,0.5990452766418457,1,23
003521.png,4.741430759429932,0.7000360488891602,1,28
003522.png,4.841006278991699,0.7995960712432861,1,33
003523.png,4.942975044250488,0.8976163864135742,1,36
003524.png,5.042005777359009,0.9975752830505372,1,37
003525.png,5.141006708145142,1.09761643409729,1,39
003526.png,5.242340087890625,1.1979026794433594,1,43
003527.png,5.344316959381104,1.2999403476715088,1,44
003528.png,5.444308519363403,1.3979134559631348,1,44
003529.png,5.544506788253784,1.5029451847076416,1,44
003530.png,5.644352674484253,1.5979084968566897,1,46
003531.png,5.745362043380737,1.697964429855347,1,46
003532.png,5.840303421020508,1.796908617019653,1,47
003533.png,5.940303087234497,1.896950960159301,1,47
003534.png,6.0463032722473145,1.9969539642333984,1,47
003535.png,6.143538236618042,2.097908735275269,1,47
003536.png,6.239580154418945,2.19714903831482,1,47
003537.png,6.3415374755859375,2.297149658203125,1,48
003538.png,6.444545745849609,2.396148681640625,1,48
003539.png,6.544575452804565,2.503148317337036,1,48
003540.png,6.640543699264526,2.596153736114502,1,48
003541.png,6.740580320358276,2.69714879989624,1,48
003542.png,6.84354829788208,2.7961857318878174,1,48
003543.png,6.943580150604248,2.896148920059204,1,48
003544.png,7.042514801025391,2.9961540699005127,1,48
003545.png,7.140805959701538,3.097389936447144,1,48
003546.png,7.2397685050964355,3.194406032562256,1,48
003547.png,7.340763330459595,3.298369169235229,1,48
003548.png,7.441796064376831,3.3984203338623047,1,48
003549.png,7.542908906936645,3.506513833999634,1,48
003550.png,7.641919136047363,3.596519470214844,1,48
003551.png,7.743919134140015,3.695514917373657,1,48
003552.png,7.844914197921753,3.795556783676148,4,0
003553.png,7.941953182220459,3.896519422531128,4,0
003554.png,8.042915105819702,3.997556209564209,4,0
003555.png,0.046036958694458,0.0,0,0
003556.png,0.1454536914825439,0.0,0,0
003557.png,0.2434492111206054,0.0,0,0
